Row_by_Pixel,Uncorroded_Depth_by_Pixel,Thickness_by_Pixel,x_left_edge,x_right_edge,Corrosion_Depth_Ratio
3048,0,260,182,441,0.000
3049,0,260,182,441,0.000
3050,0,260,182,441,0.000
3051,0,260,182,441,0.000
3052,0,260,182,441,0.000
3053,0,260,182,441,0.000
3054,0,260,182,441,0.000
3055,0,260,182,441,0.000
3056,0,260,182,441,0.000
3057,0,260,182,441,0.000
3058,0,260,182,441,0.000
3059,0,260,182,441,0.000
3060,0,260,182,441,0.000
3061,0,260,182,441,0.000
3062,0,260,182,441,0.000
3063,0,260,182,441,0.000
3064,0,259,182,440,0.000
3065,0,259,182,440,0.000
3066,0,259,182,440,0.000
3067,0,259,182,440,0.000
3068,0,259,182,440,0.000
3069,0,259,182,440,0.000
3070,0,259,182,440,0.000
3071,0,259,182,440,0.000
3072,0,259,182,440,0.000
3073,0,259,182,440,0.000
3074,0,259,182,440,0.000
3075,0,259,182,440,0.000
3076,0,259,182,440,0.000
3077,0,259,182,440,0.000
3078,0,259,182,440,0.000
3079,0,259,182,440,0.000
3080,0,259,182,440,0.000
3081,0,259,182,440,0.000
3082,0,259,182,440,0.000
3083,0,259,182,440,0.000
3084,0,259,182,440,0.000
3085,0,259,182,440,0.000
3086,0,259,182,440,0.000
3087,0,259,182,440,0.000
3088,256,259,182,440,0.012
3089,256,259,182,440,0.012
3090,256,259,182,440,0.012
3091,256,259,182,440,0.012
3092,256,259,182,440,0.012
3093,256,259,182,440,0.012
3094,256,259,182,440,0.012
3095,0,259,182,440,0.000
3096,0,259,182,440,0.000
3097,0,259,182,440,0.000
3098,0,259,182,440,0.000
3099,0,259,182,440,0.000
3100,0,259,182,440,0.000
3101,256,258,182,439,0.008
3102,255,258,182,439,0.012
3103,255,258,182,439,0.012
3104,255,258,182,439,0.012
3105,255,258,182,439,0.012
3106,0,258,182,439,0.000
3107,0,258,182,439,0.000
3108,0,258,182,439,0.000
3109,0,258,182,439,0.000
3110,0,258,182,439,0.000
3111,0,258,182,439,0.000
3112,0,258,182,439,0.000
3113,0,258,182,439,0.000
3114,0,258,182,439,0.000
3115,0,258,182,439,0.000
3116,0,258,182,439,0.000
3117,0,258,182,439,0.000
3118,0,258,182,439,0.000
3119,0,258,182,439,0.000
3120,0,258,182,439,0.000
3121,0,258,182,439,0.000
3122,0,258,182,439,0.000
3123,0,258,182,439,0.000
3124,0,258,182,439,0.000
3125,0,258,182,439,0.000
3126,0,258,182,439,0.000
3127,0,258,182,439,0.000
3128,0,258,182,439,0.000
3129,0,258,182,439,0.000
3130,0,258,182,439,0.000
3131,0,258,182,439,0.000
3132,0,258,182,439,0.000
3133,0,258,182,439,0.000
3134,0,258,182,439,0.000
3135,0,258,182,439,0.000
3136,0,258,182,439,0.000
3137,0,258,182,439,0.000
3138,0,258,182,439,0.000
3139,0,258,182,439,0.000
3140,0,258,182,439,0.000
3141,0,258,182,439,0.000
3142,0,258,182,439,0.000
3143,0,258,182,439,0.000
3144,0,258,182,439,0.000
3145,0,258,182,439,0.000
3146,0,258,182,439,0.000
3147,0,258,182,439,0.000
3148,0,258,182,439,0.000
3149,0,258,182,439,0.000
3150,0,258,182,439,0.000
3151,0,257,183,439,0.000
3152,0,256,183,438,0.000
3153,0,256,183,438,0.000
3154,0,256,183,438,0.000
3155,0,256,183,438,0.000
3156,0,256,183,438,0.000
3157,0,256,183,438,0.000
3158,0,256,183,438,0.000
3159,0,256,183,438,0.000
3160,0,256,183,438,0.000
3161,0,256,183,438,0.000
3162,0,256,183,438,0.000
3163,0,256,183,438,0.000
3164,0,256,183,438,0.000
3165,0,256,183,438,0.000
3166,0,256,183,438,0.000
3167,0,256,183,438,0.000
3168,254,256,183,438,0.008
3169,0,256,183,438,0.000
3170,0,256,183,438,0.000
3171,0,256,183,438,0.000
3172,0,256,183,438,0.000
3173,0,256,183,438,0.000
3174,0,256,183,438,0.000
3175,0,256,183,438,0.000
3176,0,256,183,438,0.000
3177,0,256,183,438,0.000
3178,0,256,183,438,0.000
3179,0,256,183,438,0.000
3180,0,256,183,438,0.000
3181,0,256,183,438,0.000
3182,0,256,183,438,0.000
3183,0,257,183,439,0.000
3184,0,257,183,439,0.000
3185,0,257,183,439,0.000
3186,0,257,183,439,0.000
3187,0,257,183,439,0.000
3188,0,257,183,439,0.000
3189,0,257,183,439,0.000
3190,0,257,183,439,0.000
3191,0,257,183,439,0.000
3192,0,257,183,439,0.000
3193,0,257,183,439,0.000
3194,0,257,183,439,0.000
3195,0,257,183,439,0.000
3196,0,258,183,440,0.000
3197,0,258,183,440,0.000
3198,0,258,183,440,0.000
3199,0,258,183,440,0.000
3200,0,258,183,440,0.000
3201,0,258,183,440,0.000
3202,0,258,183,440,0.000
3203,0,258,183,440,0.000
3204,0,258,183,440,0.000
3205,0,258,183,440,0.000
3206,0,258,183,440,0.000
3207,0,258,183,440,0.000
3208,0,258,183,440,0.000
3209,0,259,183,441,0.000
3210,0,259,183,441,0.000
3211,0,259,183,441,0.000
3212,0,259,183,441,0.000
3213,0,259,183,441,0.000
3214,0,259,183,441,0.000
3215,0,259,183,441,0.000
3216,0,259,183,441,0.000
3217,0,259,183,441,0.000
3218,0,259,183,441,0.000
3219,0,259,183,441,0.000
3220,0,259,183,441,0.000
3221,0,259,183,441,0.000
3222,0,260,183,442,0.000
3223,0,260,183,442,0.000
3224,0,260,183,442,0.000
3225,0,260,183,442,0.000
3226,0,260,183,442,0.000
3227,0,260,183,442,0.000
3228,0,260,183,442,0.000
3229,0,260,183,442,0.000
3230,0,260,183,442,0.000
3231,0,260,183,442,0.000
3232,0,260,183,442,0.000
3233,0,260,183,442,0.000
3234,0,260,183,442,0.000
3235,0,260,183,442,0.000
3236,0,260,183,442,0.000
3237,0,260,183,442,0.000
3238,0,260,183,442,0.000
3239,0,260,183,442,0.000
3240,0,260,183,442,0.000
3241,0,260,183,442,0.000
3242,0,260,183,442,0.000
3243,0,260,183,442,0.000
3244,0,260,183,442,0.000
3245,0,260,183,442,0.000
3246,0,260,183,442,0.000
3247,0,260,183,442,0.000
3248,0,261,182,442,0.000
3249,0,261,182,442,0.000
3250,0,261,182,442,0.000
3251,0,261,182,442,0.000
3252,0,261,182,442,0.000
3253,0,261,182,442,0.000
3254,0,261,182,442,0.000
3255,0,261,182,442,0.000
3256,0,261,182,442,0.000
3257,0,261,182,442,0.000
3258,0,261,182,442,0.000
3259,0,261,182,442,0.000
3260,0,261,182,442,0.000
3261,0,261,182,442,0.000
3262,0,261,182,442,0.000
3263,0,261,182,442,0.000
3264,0,261,182,442,0.000
3265,0,261,182,442,0.000
3266,0,261,182,442,0.000
3267,0,261,182,442,0.000
3268,0,261,182,442,0.000
3269,0,261,182,442,0.000
3270,0,261,182,442,0.000
3271,0,261,182,442,0.000
3272,0,261,182,442,0.000
3273,0,261,182,442,0.000
3274,0,261,182,442,0.000
3275,0,261,182,442,0.000
3276,0,261,182,442,0.000
3277,0,261,182,442,0.000
3278,0,261,182,442,0.000
3279,0,261,182,442,0.000
3280,0,261,182,442,0.000
3281,0,261,182,442,0.000
3282,0,261,182,442,0.000
3283,0,261,182,442,0.000
3284,0,261,182,442,0.000
3285,0,261,182,442,0.000
3286,0,261,182,442,0.000
3287,0,261,182,442,0.000
3288,0,260,182,441,0.000
3289,0,260,182,441,0.000
3290,0,260,182,441,0.000
3291,0,260,182,441,0.000
3292,0,260,182,441,0.000
3293,0,260,182,441,0.000
3294,0,261,181,441,0.000
3295,0,261,181,441,0.000
3296,0,261,181,441,0.000
3297,0,261,181,441,0.000
3298,0,261,181,441,0.000
3299,0,261,181,441,0.000
3300,0,261,181,441,0.000
3301,0,261,181,441,0.000
3302,0,261,181,441,0.000
3303,259,261,181,441,0.008
3304,259,261,181,441,0.008
3305,253,261,181,441,0.031
3306,253,261,181,441,0.031
3307,253,261,181,441,0.031
3308,254,261,181,441,0.027
3309,0,261,181,441,0.000
3310,0,261,181,441,0.000
3311,0,261,181,441,0.000
3312,0,261,181,441,0.000
3313,0,261,181,441,0.000
3314,0,261,181,441,0.000
3315,0,261,181,441,0.000
3316,0,261,181,441,0.000
3317,0,261,181,441,0.000
3318,0,261,181,441,0.000
3319,0,261,181,441,0.000
3320,260,261,181,441,0.004
3321,260,261,181,441,0.004
3322,0,261,181,441,0.000
3323,0,261,181,441,0.000
3324,0,261,181,441,0.000
3325,0,261,181,441,0.000
3326,0,261,181,441,0.000
3327,0,261,181,441,0.000
3328,0,261,181,441,0.000
3329,0,261,181,441,0.000
3330,0,261,181,441,0.000
3331,0,261,181,441,0.000
3332,0,261,181,441,0.000
3333,0,261,181,441,0.000
3334,0,261,181,441,0.000
3335,0,261,181,441,0.000
3336,0,261,181,441,0.000
3337,0,261,181,441,0.000
3338,0,261,181,441,0.000
3339,0,261,181,441,0.000
3340,0,262,180,441,0.000
3341,0,262,180,441,0.000
3342,0,262,180,441,0.000
3343,0,262,180,441,0.000
3344,0,262,180,441,0.000
3345,0,262,180,441,0.000
3346,0,262,180,441,0.000
3347,0,262,180,441,0.000
3348,0,262,180,441,0.000
3349,0,262,180,441,0.000
3350,0,262,180,441,0.000
3351,0,262,180,441,0.000
3352,0,262,180,441,0.000
3353,0,262,180,441,0.000
3354,0,262,180,441,0.000
3355,0,262,180,441,0.000
3356,0,262,180,441,0.000
3357,0,262,180,441,0.000
3358,0,262,180,441,0.000
3359,0,262,180,441,0.000
3360,0,262,180,441,0.000
3361,0,262,180,441,0.000
3362,0,262,180,441,0.000
3363,0,262,180,441,0.000
3364,0,262,180,441,0.000
3365,0,262,180,441,0.000
3366,0,262,180,441,0.000
3367,0,262,180,441,0.000
3368,0,262,180,441,0.000
3369,0,262,180,441,0.000
3370,0,262,180,441,0.000
3371,0,262,180,441,0.000
3372,0,262,180,441,0.000
3373,0,262,180,441,0.000
3374,0,262,180,441,0.000
3375,0,262,180,441,0.000
3376,0,262,180,441,0.000
3377,0,262,180,441,0.000
3378,0,262,180,441,0.000
3379,0,262,180,441,0.000
3380,0,262,180,441,0.000
3381,0,262,180,441,0.000
3382,0,262,180,441,0.000
3383,0,262,180,441,0.000
3384,0,262,180,441,0.000
3385,0,263,179,441,0.000
3386,0,263,179,441,0.000
3387,0,263,179,441,0.000
3388,0,263,179,441,0.000
3389,0,263,179,441,0.000
3390,0,263,179,441,0.000
3391,0,263,179,441,0.000
3392,0,263,179,441,0.000
3393,0,263,179,441,0.000
3394,0,263,179,441,0.000
3395,0,263,179,441,0.000
3396,0,263,179,441,0.000
3397,0,263,179,441,0.000
3398,0,263,179,441,0.000
3399,0,262,179,440,0.000
3400,0,262,179,440,0.000
3401,0,262,179,440,0.000
3402,0,262,179,440,0.000
3403,0,262,179,440,0.000
3404,0,262,179,440,0.000
3405,0,262,179,440,0.000
3406,0,262,179,440,0.000
3407,0,262,179,440,0.000
3408,0,262,179,440,0.000
3409,0,262,179,440,0.000
3410,0,262,179,440,0.000
3411,0,262,179,440,0.000
3412,261,262,179,440,0.004
3413,259,262,179,440,0.011
3414,0,262,179,440,0.000
3415,0,262,179,440,0.000
3416,0,262,179,440,0.000
3417,0,262,179,440,0.000
3418,0,262,179,440,0.000
3419,0,262,179,440,0.000
3420,0,262,179,440,0.000
3421,0,262,179,440,0.000
3422,0,262,179,440,0.000
3423,0,262,179,440,0.000
3424,0,262,179,440,0.000
3425,0,262,179,440,0.000
3426,0,262,179,440,0.000
3427,0,262,179,440,0.000
3428,0,262,179,440,0.000
3429,0,262,179,440,0.000
3430,0,262,179,440,0.000
3431,0,263,178,440,0.000
3432,0,263,178,440,0.000
3433,0,263,178,440,0.000
3434,0,263,178,440,0.000
3435,0,263,178,440,0.000
3436,0,263,178,440,0.000
3437,0,263,178,440,0.000
3438,259,263,178,440,0.015
3439,258,263,178,440,0.019
3440,256,263,178,440,0.027
3441,253,263,178,440,0.038
3442,252,263,178,440,0.042
3443,252,263,178,440,0.042
3444,0,263,178,440,0.000
3445,0,263,178,440,0.000
3446,0,263,178,440,0.000
3447,0,263,178,440,0.000
3448,0,263,178,440,0.000
3449,0,263,178,440,0.000
3450,0,263,178,440,0.000
3451,0,263,178,440,0.000
3452,0,263,178,440,0.000
3453,0,263,178,440,0.000
3454,0,263,178,440,0.000
3455,0,263,178,440,0.000
3456,0,263,178,440,0.000
3457,0,263,178,440,0.000
3458,0,263,178,440,0.000
3459,0,263,178,440,0.000
3460,0,263,178,440,0.000
3461,0,263,178,440,0.000
3462,0,263,178,440,0.000
3463,0,263,178,440,0.000
3464,259,263,178,440,0.015
3465,258,263,178,440,0.019
3466,257,263,178,440,0.023
3467,256,263,178,440,0.027
3468,256,263,178,440,0.027
3469,257,263,178,440,0.023
3470,0,263,178,440,0.000
3471,0,263,178,440,0.000
3472,0,263,178,440,0.000
3473,0,263,178,440,0.000
3474,0,263,178,440,0.000
3475,262,263,178,440,0.004
3476,262,263,178,440,0.004
3477,263,264,177,440,0.004
3478,263,264,177,440,0.004
3479,263,264,177,440,0.004
3480,263,264,177,440,0.004
3481,264,265,177,441,0.004
3482,263,265,177,441,0.008
3483,263,265,177,441,0.008
3484,263,265,177,441,0.008
3485,0,265,177,441,0.000
3486,0,265,177,441,0.000
3487,0,265,177,441,0.000
3488,0,266,177,442,0.000
3489,0,266,177,442,0.000
3490,0,266,177,442,0.000
3491,0,266,177,442,0.000
3492,0,266,177,442,0.000
3493,0,266,177,442,0.000
3494,0,266,177,442,0.000
3495,0,267,177,443,0.000
3496,0,267,177,443,0.000
3497,0,267,177,443,0.000
3498,0,267,177,443,0.000
3499,0,267,177,443,0.000
3500,0,267,177,443,0.000
3501,0,267,177,443,0.000
3502,0,268,177,444,0.000
3503,0,268,177,444,0.000
3504,0,268,177,444,0.000
3505,0,268,177,444,0.000
3506,0,268,177,444,0.000
3507,0,268,177,444,0.000
3508,0,268,177,444,0.000
3509,0,268,177,444,0.000
3510,268,269,177,445,0.004
3511,268,269,177,445,0.004
3512,267,268,178,445,0.004
3513,267,268,178,445,0.004
3514,0,268,178,445,0.000
3515,0,268,178,445,0.000
3516,0,268,178,445,0.000
3517,0,269,178,446,0.000
3518,0,269,178,446,0.000
3519,0,269,178,446,0.000
3520,0,269,178,446,0.000
3521,0,269,178,446,0.000
3522,0,269,178,446,0.000
3523,0,269,178,446,0.000
3524,0,270,178,447,0.000
3525,0,270,178,447,0.000
3526,0,270,178,447,0.000
3527,0,270,178,447,0.000
3528,0,270,178,447,0.000
3529,0,270,178,447,0.000
3530,0,270,178,447,0.000
3531,0,271,178,448,0.000
3532,0,271,178,448,0.000
3533,0,271,178,448,0.000
3534,0,271,178,448,0.000
3535,0,271,178,448,0.000
3536,0,270,179,448,0.000
3537,0,270,179,448,0.000
3538,0,270,179,448,0.000
3539,0,271,179,449,0.000
3540,0,271,179,449,0.000
3541,0,271,179,449,0.000
3542,0,271,179,449,0.000
3543,0,271,179,449,0.000
3544,0,271,179,449,0.000
3545,0,271,179,449,0.000
3546,0,272,179,450,0.000
3547,0,272,179,450,0.000
3548,0,272,179,450,0.000
3549,0,272,179,450,0.000
3550,0,272,179,450,0.000
3551,271,272,179,450,0.004
3552,271,272,179,450,0.004
3553,271,273,179,451,0.007
3554,271,273,179,451,0.007
3555,271,273,179,451,0.007
3556,271,273,179,451,0.007
3557,0,273,179,451,0.000
3558,0,273,179,451,0.000
3559,0,272,180,451,0.000
3560,0,272,180,451,0.000
3561,0,273,180,452,0.000
3562,272,273,180,452,0.004
3563,271,273,180,452,0.007
3564,271,273,180,452,0.007
3565,269,273,180,452,0.015
3566,268,273,180,452,0.018
3567,268,273,180,452,0.018
3568,269,274,180,453,0.018
3569,270,274,180,453,0.015
3570,270,274,180,453,0.015
3571,270,274,180,453,0.015
3572,261,274,180,453,0.047
3573,261,274,180,453,0.047
3574,261,274,180,453,0.047
3575,260,275,180,454,0.055
3576,261,275,180,454,0.051
3577,270,275,180,454,0.018
3578,271,275,180,454,0.015
3579,271,275,180,454,0.015
3580,271,275,180,454,0.015
3581,271,275,180,454,0.015
3582,271,276,180,455,0.018
3583,271,275,181,455,0.015
3584,273,275,181,455,0.007
3585,272,275,181,455,0.011
3586,272,275,181,455,0.011
3587,271,275,181,455,0.015
3588,271,275,181,455,0.015
3589,271,274,181,454,0.011
3590,271,274,181,454,0.011
3591,271,274,181,454,0.011
3592,271,274,181,454,0.011
3593,271,274,181,454,0.011
3594,270,273,181,453,0.011
3595,270,273,181,453,0.011
3596,270,273,181,453,0.011
3597,270,273,181,453,0.011
3598,271,273,181,453,0.007
3599,0,272,181,452,0.000
3600,0,272,181,452,0.000
3601,0,272,181,452,0.000
3602,0,272,181,452,0.000
3603,0,272,181,452,0.000
3604,0,271,181,451,0.000
3605,0,271,181,451,0.000
3606,0,271,181,451,0.000
3607,0,271,181,451,0.000
3608,0,271,181,451,0.000
3609,0,270,181,450,0.000
3610,0,270,181,450,0.000
3611,0,270,181,450,0.000
3612,0,270,181,450,0.000
3613,0,270,181,450,0.000
3614,0,269,181,449,0.000
3615,0,269,181,449,0.000
3616,0,269,181,449,0.000
3617,0,269,181,449,0.000
3618,0,269,181,449,0.000
3619,0,268,181,448,0.000
3620,0,268,181,448,0.000
3621,0,268,181,448,0.000
3622,0,268,181,448,0.000
3623,0,268,181,448,0.000
3624,0,267,181,447,0.000
3625,0,267,181,447,0.000
3626,0,267,181,447,0.000
3627,0,267,181,447,0.000
3628,0,267,181,447,0.000
3629,0,266,181,446,0.000
3630,0,266,181,446,0.000
3631,264,266,181,446,0.008
3632,264,266,181,446,0.008
3633,264,266,181,446,0.008
3634,264,265,181,445,0.004
3635,264,265,181,445,0.004
3636,263,265,181,445,0.008
3637,264,265,181,445,0.004
3638,264,265,181,445,0.004
3639,0,264,181,444,0.000
3640,0,264,181,444,0.000
3641,0,264,181,444,0.000
3642,263,264,181,444,0.004
3643,263,264,181,444,0.004
3644,0,263,181,443,0.000
3645,0,263,181,443,0.000
3646,0,263,181,443,0.000
3647,0,263,181,443,0.000
3648,0,263,181,443,0.000
3649,0,262,181,442,0.000
3650,0,262,181,442,0.000
3651,0,262,181,442,0.000
3652,0,262,181,442,0.000
3653,0,262,181,442,0.000
3654,0,261,181,441,0.000
3655,0,261,181,441,0.000
3656,0,261,181,441,0.000
3657,0,261,181,441,0.000
3658,0,261,181,441,0.000
3659,0,262,181,442,0.000
3660,0,262,181,442,0.000
3661,0,262,181,442,0.000
3662,0,262,181,442,0.000
3663,0,263,181,443,0.000
3664,0,263,181,443,0.000
3665,0,263,181,443,0.000
3666,0,263,181,443,0.000
3667,0,264,181,444,0.000
3668,0,264,181,444,0.000
3669,0,264,181,444,0.000
3670,0,264,181,444,0.000
3671,263,265,181,445,0.008
3672,263,265,181,445,0.008
3673,263,265,181,445,0.008
3674,264,265,181,445,0.004
3675,264,266,181,446,0.008
3676,264,266,181,446,0.008
3677,265,266,181,446,0.004
3678,264,266,181,446,0.008
3679,265,267,181,447,0.007
3680,265,267,181,447,0.007
3681,0,267,181,447,0.000
3682,0,267,181,447,0.000
3683,0,266,182,447,0.000
3684,0,267,182,448,0.000
3685,0,267,182,448,0.000
3686,0,267,182,448,0.000
3687,0,267,182,448,0.000
3688,0,268,182,449,0.000
3689,0,268,182,449,0.000
3690,0,268,182,449,0.000
3691,0,268,182,449,0.000
3692,268,269,182,450,0.004
3693,268,269,182,450,0.004
3694,267,269,182,450,0.007
3695,268,269,182,450,0.004
3696,268,270,182,451,0.007
3697,268,270,182,451,0.007
3698,268,270,182,451,0.007
3699,268,270,182,451,0.007
3700,268,271,182,452,0.011
3701,269,271,182,452,0.007
3702,270,271,182,452,0.004
3703,270,271,182,452,0.004
3704,270,272,182,453,0.007
3705,270,272,182,453,0.007
3706,270,272,182,453,0.007
3707,271,272,182,453,0.004
3708,271,272,182,453,0.004
3709,0,271,182,452,0.000
3710,0,271,182,452,0.000
3711,0,271,182,452,0.000
3712,0,271,182,452,0.000
3713,270,271,182,452,0.004
3714,0,270,182,451,0.000
3715,0,270,182,451,0.000
3716,0,270,182,451,0.000
3717,0,270,182,451,0.000
3718,0,270,182,451,0.000
3719,0,270,182,451,0.000
3720,0,269,182,450,0.000
3721,0,269,182,450,0.000
3722,0,269,182,450,0.000
3723,0,269,182,450,0.000
3724,0,269,182,450,0.000
3725,0,268,182,449,0.000
3726,0,268,182,449,0.000
3727,0,268,182,449,0.000
3728,0,268,182,449,0.000
3729,0,268,182,449,0.000
3730,0,268,182,449,0.000
3731,0,267,182,448,0.000
3732,0,267,182,448,0.000
3733,0,267,182,448,0.000
3734,0,267,182,448,0.000
3735,0,267,182,448,0.000
3736,0,266,182,447,0.000
3737,0,266,182,447,0.000
3738,0,266,182,447,0.000
3739,0,266,182,447,0.000
3740,0,266,182,447,0.000
3741,0,266,182,447,0.000
3742,0,266,182,447,0.000
3743,0,266,182,447,0.000
3744,0,266,182,447,0.000
3745,263,266,182,447,0.011
3746,0,266,182,447,0.000
3747,0,266,182,447,0.000
3748,0,266,182,447,0.000
3749,0,266,182,447,0.000
3750,0,266,182,447,0.000
3751,0,265,182,446,0.000
3752,0,265,182,446,0.000
3753,0,265,182,446,0.000
3754,0,265,182,446,0.000
3755,0,265,182,446,0.000
3756,0,265,182,446,0.000
3757,0,265,182,446,0.000
3758,0,265,182,446,0.000
3759,0,265,182,446,0.000
3760,0,265,182,446,0.000
3761,0,265,182,446,0.000
3762,0,265,182,446,0.000
3763,0,265,182,446,0.000
3764,0,265,182,446,0.000
3765,0,265,182,446,0.000
3766,0,265,182,446,0.000
3767,0,265,182,446,0.000
3768,0,265,182,446,0.000
3769,0,265,182,446,0.000
3770,0,265,182,446,0.000
3771,0,265,182,446,0.000
3772,0,265,182,446,0.000
3773,0,265,182,446,0.000
3774,0,265,182,446,0.000
3775,0,265,182,446,0.000
3776,0,264,182,445,0.000
3777,0,264,182,445,0.000
3778,0,264,182,445,0.000
3779,0,264,182,445,0.000
3780,0,264,182,445,0.000
3781,0,264,182,445,0.000
3782,0,264,182,445,0.000
3783,0,263,183,445,0.000
3784,0,263,183,445,0.000
3785,0,263,183,445,0.000
3786,0,263,183,445,0.000
3787,0,263,183,445,0.000
3788,0,263,183,445,0.000
3789,0,263,183,445,0.000
3790,0,263,183,445,0.000
3791,0,263,183,445,0.000
3792,0,263,183,445,0.000
3793,0,263,183,445,0.000
3794,0,263,183,445,0.000
3795,0,263,183,445,0.000
3796,0,263,183,445,0.000
3797,0,263,183,445,0.000
3798,0,262,184,445,0.000
3799,0,262,184,445,0.000
3800,0,262,184,445,0.000
3801,0,261,184,444,0.000
3802,0,261,184,444,0.000
3803,0,261,184,444,0.000
3804,0,261,184,444,0.000
3805,0,261,184,444,0.000
3806,0,261,184,444,0.000
3807,0,261,184,444,0.000
3808,0,262,183,444,0.000
3809,0,262,183,444,0.000
3810,0,262,183,444,0.000
3811,0,262,183,444,0.000
3812,0,262,183,444,0.000
3813,0,159,183,341,0.000
3814,0,0,0,0,NaN
